,ID,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Seats,Price,Engine_Number,Power_Number
5116,5116,2015,80500,2,1,1,25.0,5.0,2.45,1396,69.0
5117,5117,2012,119000,2,2,1,14.84,5.0,13.99,2143,170.0
5118,5118,2016,28541,2,2,1,11.57,5.0,60.75,2987,254.79
5119,5119,2008,45500,3,1,2,0.0,5.0,1.17,1086,113.27689373297004
5120,5120,2012,41000,3,1,2,16.8,5.0,4.5,1497,116.3
5121,5121,2010,58000,3,1,2,18.5,5.0,2.5,1197,80.0
5122,5122,2015,99000,2,1,1,13.0,7.0,20.5,2982,168.5
5123,5123,2014,31200,3,1,1,18.9,5.0,3.9,1197,82.0
5124,5124,2009,85000,2,1,2,15.0,5.0,3.5,1896,105.0
5125,5125,2016,60924,3,2,1,15.63,5.0,8.3,1499,110.4
5126,5126,2012,45000,3,1,1,21.1,5.0,2.5,814,55.2
5127,5127,2011,44000,3,2,1,19.15,5.0,2.65,1198,75.94
5128,5128,2016,30534,3,2,1,19.0,5.0,7.42,1199,88.7
5129,5129,2016,46399,3,1,1,16.47,5.0,4.63,1198,74.0
5130,5130,2008,42000,3,1,1,19.7,5.0,1.09,796,46.3
5131,5131,2011,67000,2,1,1,22.32,5.0,3.8,1582,126.32
5132,5132,2013,58000,2,2,1,10.0,5.0,15.75,2148,170.0
5133,5133,2015,27000,3,1,1,17.57,5.0,5.27,1193,88.7
5134,5134,2012,39566,3,1,2,18.4,5.0,2.75,1198,86.8
5135,5135,2016,14980,2,1,1,27.3,5.0,7.4,1498,98.6
5136,5136,2017,18491,3,2,1,24.07,5.0,3.9,998,67.1
5137,5137,2000,90000,3,1,2,17.3,5.0,0.7,993,60.0
5138,5138,2015,118211,2,1,1,22.54,5.0,5.9,1396,88.73
5139,5139,2016,63316,2,1,1,22.7,5.0,9.58,1598,118.0
5140,5140,2014,42000,2,2,1,14.21,5.0,24.95,2143,203.0
5141,5141,2015,25648,3,1,1,13.7,7.0,4.29,1399,98.82
5142,5142,2011,67612,2,2,2,14.21,5.0,11.5,2143,203.0
5143,5143,2016,33000,2,1,1,16.0,7.0,9.65,2179,140.0
5144,5144,2015,20000,3,1,1,20.36,5.0,3.75,1197,78.9
5145,5145,2007,143000,3,1,2,14.2,5.0,1.1,1341,82.9
5146,5146,2014,118218,2,2,1,12.07,7.0,31.41,2967,241.4
5147,5147,2012,99000,2,1,3,12.05,8.0,6.0,2179,120.0
5148,5148,2016,22700,3,1,1,18.7,5.0,5.55,1199,88.7
5149,5149,2017,28000,2,1,1,14.0,7.0,10.91,2179,138.1
5150,5150,2014,62000,2,1,1,15.1,7.0,7.25,2179,140.0
5151,5151,2012,107023,2,1,1,22.07,5.0,3.9,1199,73.9
5152,5152,2012,71082,2,1,1,19.3,5.0,3.95,1248,73.9
5153,5153,2013,60000,2,2,1,15.73,5.0,22.0,1968,174.33
5154,5154,2014,21701,3,1,1,23.1,5.0,3.38,998,67.04
5155,5155,2011,56000,3,1,1,16.8,5.0,3.45,1497,116.3
5156,5156,2016,32450,3,1,1,18.6,5.0,5.75,1197,81.83
5157,5157,2016,12500,3,1,1,25.17,5.0,2.75,799,53.3
5158,5158,2019,20483,2,2,1,17.9,5.0,30.3,2143,136.0
5159,5159,2014,45800,2,1,1,22.7,5.0,7.5,1498,89.84
5160,5160,2015,35441,3,1,1,18.6,5.0,6.87,1197,81.83
5161,5161,2015,86398,2,1,1,12.99,7.0,15.2,2494,100.6
5162,5162,2012,150000,2,1,1,21.64,5.0,3.5,1461,84.8
5163,5163,2014,89000,2,1,1,25.2,5.0,5.85,1248,74.0
5164,5164,2010,68375,3,1,1,19.0,5.0,2.5,998,66.1
5165,5165,2013,52000,3,1,1,18.6,5.0,3.95,1197,85.8
5166,5166,2017,39000,2,2,1,17.9,5.0,27.0,2143,136.0
5167,5167,2014,68000,3,1,2,16.02,7.0,6.75,1373,93.7
5168,5168,2007,71000,3,1,2,18.9,5.0,1.5,998,67.1
5169,5169,2012,72003,2,1,1,22.07,5.0,3.9,1199,73.9
5170,5170,2014,135670,2,1,1,22.7,5.0,6.55,1498,89.84
5171,5171,2017,65850,2,1,1,25.1,5.0,9.44,1498,98.6
5172,5172,2015,53920,3,1,1,14.28,5.0,10.77,1798,138.03
5173,5173,2014,58000,2,1,1,15.1,7.0,7.5,2179,140.0
5174,5174,2016,4000,3,1,1,24.7,5.0,3.0,796,47.3
5175,5175,2010,58000,2,2,1,18.59,5.0,11.75,2993,265.0
5176,5176,2016,29832,3,1,1,21.1,5.0,3.29,814,55.2
5177,5177,2016,71156,2,1,1,26.59,5.0,6.5,1248,74.0
5178,5178,2015,64687,1,1,1,74.77008,5.0,3.8,998,58.33
5179,5179,2011,54000,2,2,1,16.55,5.0,18.0,1968,147.51
5180,5180,2009,75000,3,2,2,13.7,5.0,4.95,1798,157.75
5181,5181,2015,39208,3,1,1,17.57,5.0,4.52,1193,88.7
5182,5182,2014,41000,2,1,1,17.0,7.0,8.0,2149,139.07
5183,5183,2013,38622,3,1,1,17.4,5.0,6.26,1497,117.3
5184,5184,2016,18000,3,1,1,16.95,5.0,7.5,1498,97.7
5186,5186,2011,45000,3,2,1,14.4,5.0,3.35,1598,103.6
5187,5187,2014,48656,3,2,1,15.74,5.0,5.5,1591,121.3
5188,5188,2012,79000,2,2,1,22.0,5.0,5.25,1582,126.2
5189,5189,2012,88000,2,2,1,16.55,5.0,16.25,1968,140.0
5190,5190,2009,92000,3,1,1,15.5,5.0,2.7,1586,103.3
5191,5191,2019,9000,2,2,1,12.62,7.0,32.9,2198,158.0
5192,5192,2008,50121,3,1,1,20.4,5.0,3.41,1197,83.11
5193,5193,2014,79000,2,1,1,24.0,5.0,4.15,1120,70.0
5194,5194,2014,46000,2,1,2,20.14,5.0,5.9,1498,88.8
5195,5195,2012,100000,3,2,1,10.0,5.0,11.5,2496,157.7
5196,5196,2015,41000,3,1,1,18.6,5.0,4.75,1197,81.83
5197,5197,2015,25000,3,2,1,24.07,5.0,3.5,998,67.1
5198,5198,2014,71899,2,1,1,20.77,7.0,7.25,1248,88.76
5199,5199,2016,7100,3,2,1,23.1,5.0,4.35,998,67.04
5200,5200,2018,38171,3,2,2,22.5,5.0,4.99,999,67.0
5201,5201,2013,70359,2,1,1,12.05,8.0,7.65,2179,120.0
5202,5202,2011,200000,2,1,1,12.8,7.0,9.0,2494,102.0
5203,5203,2017,26969,2,1,1,22.07,5.0,6.9,1199,73.9
5204,5204,2011,56500,2,1,1,20.0,5.0,2.9,1399,68.0
5205,5205,2014,40000,2,1,1,20.45,5.0,5.75,1461,83.8
5206,5206,2014,41000,2,1,1,17.0,7.0,8.0,2200,139.01
5207,5207,2017,53105,3,2,1,22.5,5.0,4.41,999,67.0
5208,5208,2013,23000,2,1,1,21.14,5.0,4.95,1498,103.52
5209,5209,2016,80999,2,2,1,16.0,7.0,14.4,2179,140.0
5210,5210,2012,82000,2,1,1,20.0,5.0,2.95,1399,68.05
5211,5211,2017,68557,2,1,1,15.96,7.0,8.14,2523,62.1
5212,5212,2016,34000,2,1,1,20.64,5.0,8.45,1498,108.5
5213,5213,2015,77000,2,1,1,12.99,8.0,12.5,2494,100.0
5214,5214,2012,48000,2,1,1,15.1,7.0,6.5,2179,140.0
5215,5215,2015,28232,3,1,2,15.8,5.0,7.72,1499,110.0
5216,5216,2011,110000,2,2,1,16.96,5.0,8.0,1968,138.1
5217,5217,2009,120000,2,1,2,13.93,7.0,3.0,2179,138.0
5218,5218,2013,49000,2,2,1,8.2,4.0,29.0,2993,245.0
5219,5219,2014,22000,3,1,1,16.47,5.0,4.11,1198,74.0
5220,5220,2015,14925,3,1,1,18.5,5.0,5.37,1197,82.9
5221,5221,2013,75000,2,1,1,20.77,7.0,6.55,1248,88.8
5222,5222,2015,23000,3,1,1,17.4,5.0,7.0,1497,117.3
5223,5223,2014,57000,3,1,1,17.0,5.0,5.48,1497,118.0
5224,5224,2013,76718,2,2,1,16.96,5.0,6.51,1968,138.03
5225,5225,2016,138000,2,1,1,25.8,5.0,5.15,1498,98.6
5226,5226,2013,140000,2,1,2,15.1,7.0,9.0,2179,140.0
5227,5227,2008,110000,3,2,2,14.53,5.0,2.75,1798,138.1
5228,5228,2005,126000,3,1,2,17.0,5.0,1.2,1086,113.27689373297004
5229,5229,2012,73000,2,2,1,22.69,5.0,12.5,1995,190.0
5230,5230,2017,63423,2,1,1,23.0,5.0,7.69,1498,98.96
5231,5231,2013,62132,3,1,1,18.5,5.0,4.57,1197,82.85
5232,5232,2013,51000,3,2,1,16.8,5.0,4.5,1497,118.0
5233,5233,2015,75000,2,1,1,23.2,5.0,4.9,1248,73.94
5234,5234,2008,55410,3,1,1,19.81,5.0,1.65,1086,68.05
5235,5235,2015,41000,3,1,1,18.2,5.0,3.25,1199,82.4
5236,5236,2012,45000,2,1,1,22.32,5.0,6.25,1582,126.32
5237,5237,2018,53322,3,1,1,15.8,5.0,12.13,1591,121.3
5238,5238,2013,48000,3,1,1,18.2,5.0,3.25,1199,82.4
5239,5239,2013,72000,2,2,1,14.16,5.0,29.0,1968,174.3
5240,5240,2013,50266,3,1,1,17.0,5.0,5.53,1497,118.0
5241,5241,2017,21800,3,1,1,17.0,5.0,8.75,1497,121.36
5242,5242,2014,45000,2,2,2,12.07,7.0,37.9,2967,241.4
5243,5243,2010,62000,3,1,1,20.36,5.0,2.4,1197,78.9
5244,5244,2014,41681,3,1,1,17.0,5.0,4.55,1197,80.0
5245,5245,2011,69313,3,1,2,17.5,5.0,2.65,1197,85.8
5246,5246,2017,49000,2,1,2,25.0,5.0,1.6,1396,69.0
5247,5247,2012,40471,2,2,2,16.2,5.0,25.72,2993,235.0
5248,5248,2013,60000,2,1,1,22.9,5.0,4.15,1248,74.0
5249,5249,2018,1001,3,1,1,19.0,5.0,7.23,1194,94.68
5250,5250,2008,38000,3,1,2,13.9,5.0,2.6,1599,103.2
5251,5251,2008,66000,2,2,2,16.07,5.0,7.25,1995,181.0
5252,5252,2017,33901,2,1,1,12.8,8.0,14.29,2494,102.0
5253,5253,2011,57000,2,2,2,14.94,5.0,17.25,2143,204.0
5254,5254,2013,170000,2,1,1,22.54,5.0,7.5,1582,126.2
5255,5255,2014,60000,2,1,1,23.2,5.0,4.35,1248,73.94
5256,5256,2016,85000,2,1,1,24.3,5.0,8.9,1248,88.5
5257,5257,2016,146000,3,1,2,19.1,5.0,3.5,1197,82.0
5258,5258,2014,56002,2,1,1,26.0,5.0,6.1,1498,98.6
5259,5259,2016,8554,3,1,1,25.17,5.0,3.2,799,53.3
5260,5260,2014,62322,2,1,1,23.59,5.0,4.9,1364,67.06
5261,5261,2015,37929,3,1,1,24.07,5.0,3.69,998,67.1
5262,5262,2016,5400,3,1,1,23.84,5.0,3.98,1199,84.0
5263,5263,2013,60000,2,1,1,21.9,5.0,2.95,1396,90.0
5264,5264,2014,55730,2,2,1,16.55,5.0,15.21,1968,147.51
5265,5265,2015,62000,2,1,1,28.4,5.0,6.3,1248,74.0
5266,5266,2017,14576,3,1,1,17.0,5.0,6.69,1198,73.75
5267,5267,2017,17000,3,2,1,16.0,7.0,9.5,1497,117.3
5268,5268,2009,28000,3,1,1,17.0,5.0,2.65,1197,80.0
5269,5269,2012,58200,2,1,1,14.66,7.0,7.5,2199,194.3
5271,5271,2018,12278,3,2,1,23.1,5.0,5.63,998,67.04
5272,5272,2018,17665,3,1,1,15.8,5.0,11.78,1591,121.3
5273,5273,2004,200000,2,1,2,17.88,5.0,0.85,1396,52.8
5274,5274,2011,55893,3,1,1,15.04,5.0,3.35,1598,103.6
5275,5275,2015,60586,3,1,1,23.1,5.0,4.11,998,67.04
5276,5276,2015,13500,2,2,1,17.9,5.0,25.51,2143,136.0
5277,5277,2017,30000,3,1,1,22.74,5.0,3.1,796,47.3
5278,5278,2018,12000,2,2,1,10.91,7.0,33.5,3198,197.0
5279,5279,2017,65000,3,1,1,17.57,5.0,4.8,1193,88.7
5280,5280,2014,38000,3,1,1,16.09,5.0,3.49,1598,103.5
5281,5281,2012,25000,3,1,2,17.5,7.0,5.15,1373,91.1
5282,5282,2011,100000,2,2,1,14.0,5.0,14.41,2987,224.0
5283,5283,2014,13710,3,1,1,16.2,5.0,4.75,1199,74.0
5284,5284,2015,100000,2,2,1,12.55,7.0,19.0,2982,168.5
5285,5285,2017,17000,3,1,1,23.1,5.0,4.9,998,67.04
5286,5286,2008,89000,2,2,2,16.07,4.0,6.3,1995,181.0
5287,5287,2006,100173,3,1,2,16.9,5.0,2.4,1497,100.0
5288,5288,2009,97000,3,1,1,13.17,5.0,3.0,1999,114.0
5289,5289,2016,40190,3,1,1,18.06,5.0,4.25,1198,74.93
5290,5290,2016,29647,2,1,1,20.14,5.0,6.3,1498,88.0
5291,5291,2018,43639,3,1,1,21.1,5.0,8.15,998,100.0
5292,5292,2012,37333,3,1,1,20.36,5.0,3.22,1197,78.9
5293,5293,2018,48407,3,1,1,18.6,5.0,7.65,1197,81.83
5294,5294,2011,25000,3,2,1,10.37,2.0,30.0,2979,306.0
5295,5295,2010,72400,3,1,2,20.36,5.0,2.3,1197,78.9
5296,5296,2012,18000,3,2,1,13.6,4.0,22.0,1598,181.0
5297,5297,2012,65167,3,1,1,19.4,5.0,3.28,1198,86.8
5298,5298,2016,25418,3,1,1,20.73,5.0,7.09,1373,91.2
5299,5299,2013,38995,2,1,1,19.3,5.0,6.46,1248,73.9
5300,5300,2012,60000,2,1,1,22.07,5.0,4.0,1199,73.9
5301,5301,2011,72000,2,2,1,17.05,5.0,11.0,1995,184.0
5302,5302,2016,31075,2,2,2,12.07,7.0,49.79,2967,241.4
5303,5303,2015,4311,2,1,1,25.83,5.0,4.8,1498,99.0
5304,5304,2017,21000,2,2,1,21.76,5.0,35.0,1995,190.0
5305,5305,2011,54000,2,2,1,14.0,5.0,21.99,2987,224.0
5306,5306,2007,50000,3,1,2,17.3,5.0,1.1,1061,64.0
5307,5307,2018,13000,3,1,1,21.4,5.0,6.6,1197,83.1
5308,5308,2013,74000,3,1,1,22.0,5.0,4.5,1197,81.8
5309,5309,2009,75000,3,1,2,14.7,5.0,1.0,1150,76.0
5310,5310,2017,25000,2,1,1,20.14,5.0,6.9,1498,88.0
5311,5311,2012,139000,2,2,1,0.0,5.0,16.75,2179,115.0
5312,5312,2015,52000,2,2,1,14.16,5.0,25.49,1968,174.3
5313,5313,2015,20000,2,2,1,18.53,5.0,35.5,1968,187.74
5314,5314,2018,32663,2,1,1,24.0,5.0,6.28,1186,73.97
5315,5315,2012,76777,2,1,2,12.05,8.0,4.88,2179,120.0
5316,5316,2016,100303,2,1,1,22.95,5.0,3.7,1248,74.0
5317,5317,2015,43993,3,1,1,21.1,5.0,3.45,814,55.2
5318,5318,2016,72118,2,1,1,15.4,8.0,10.23,2179,120.0
5319,5319,2010,83000,3,2,2,11.1,5.0,6.5,2354,142.0
5320,5320,2016,7523,3,1,1,16.2,5.0,6.15,1199,74.0
5321,5321,2014,34670,3,1,1,15.1,7.0,2.9,1196,73.0
5322,5322,2016,30000,2,1,1,24.0,5.0,5.5,1120,70.0
5323,5323,2017,17000,2,2,1,10.91,7.0,31.0,3198,197.0
5324,5324,2015,59261,2,1,1,24.0,5.0,4.25,1186,73.97
5325,5325,2016,65210,2,1,1,22.9,5.0,5.48,1248,74.0
5326,5326,2016,19000,3,1,1,18.6,5.0,7.25,1197,81.83
5327,5327,2012,50000,3,1,1,17.5,5.0,3.0,1298,85.8
5328,5328,2015,47000,2,2,1,22.69,5.0,29.5,1995,190.0
5329,5329,2007,75000,3,1,2,17.7,5.0,1.49,1497,78.0
5330,5330,2013,54534,3,2,1,16.95,5.0,3.65,1197,78.9
5331,5331,2018,13000,2,1,1,23.0,5.0,10.9,1498,98.96
5332,5332,2015,48808,3,1,1,23.1,5.0,4.3,998,67.04
5333,5333,2012,63001,2,1,2,20.77,7.0,6.11,1248,88.76
5334,5334,2015,64771,2,1,1,12.8,8.0,15.5,2494,102.0
5335,5335,2016,34634,3,1,1,17.8,5.0,6.9,1497,117.3
5336,5336,2012,69242,3,1,1,19.1,5.0,4.69,1197,85.8
5337,5337,2011,33292,3,1,1,18.5,5.0,3.19,1197,85.8
5338,5338,2012,55000,3,2,2,15.0,5.0,3.75,1396,98.6
5339,5339,2019,1000,3,1,1,17.19,5.0,8.6,1197,81.86
5340,5340,2011,80000,3,1,2,17.0,5.0,3.85,1497,118.0
5341,5341,2016,65003,2,2,1,13.6,5.0,67.83,4134,382.0
5342,5342,2019,16573,3,1,1,17.8,5.0,9.31,1198,86.7
5343,5343,2008,152633,3,2,1,12.9,5.0,3.0,1799,130.0
5344,5344,2015,53000,3,1,1,18.6,5.0,5.5,1197,81.83
5345,5345,2017,50129,2,1,1,19.67,5.0,13.3,1582,126.2
5346,5346,2013,63716,2,2,1,15.73,5.0,23.0,1968,174.33
5347,5347,2018,11000,3,1,1,24.7,5.0,3.35,796,47.3
5348,5348,2012,115000,2,2,3,15.06,5.0,10.0,1995,177.0
5349,5349,2013,63265,3,1,1,20.36,5.0,2.95,1197,78.9
5350,5350,2016,20000,2,1,1,21.66,5.0,6.75,1498,108.62
5351,5351,2010,79000,3,1,3,16.47,5.0,2.44,1198,73.9
5352,5352,2015,41000,3,1,1,20.73,5.0,5.85,1373,91.1
5353,5353,2015,26323,3,2,1,17.21,5.0,7.4,1197,103.5
5354,5354,2016,76000,2,1,1,24.4,5.0,3.8,1120,71.0
5355,5355,2008,69972,3,1,1,13.5,5.0,3.8,1799,130.0
5356,5356,2008,69000,3,1,1,17.7,5.0,2.7,1497,78.0
5357,5357,2016,65000,2,1,1,15.96,7.0,7.21,2523,62.1
5358,5358,2016,29512,3,1,1,17.4,5.0,7.9,1497,117.3
5359,5359,2017,51000,2,1,1,25.4,5.0,4.2,1186,73.97
5360,5360,2014,58003,2,1,1,19.01,5.0,5.75,1461,108.45
5361,5361,2013,56500,3,2,1,16.98,5.0,3.45,998,66.1
5362,5362,2014,29063,2,2,1,17.11,5.0,25.75,1968,174.33
5363,5363,2018,46811,2,1,1,16.0,7.0,16.59,2179,140.0
5364,5364,2014,31897,3,1,1,18.06,5.0,4.69,1198,74.96
5365,5365,2009,52100,2,2,2,13.2,5.0,7.5,1995,170.0
5366,5366,2016,73000,2,1,1,13.68,7.0,16.5,2393,147.8
5367,5367,2009,31423,3,1,1,17.0,5.0,1.99,1497,118.0
5368,5368,2014,75180,2,1,1,22.9,5.0,5.25,1248,74.0
5369,5369,2013,75000,2,1,2,19.64,5.0,5.4,1461,108.45
5370,5370,2014,15000,3,1,1,16.47,5.0,3.9,1198,74.0
5371,5371,2015,12000,3,1,1,17.19,5.0,5.8,1197,81.86
5372,5372,2014,32000,2,2,1,18.12,5.0,30.5,1995,190.0
5373,5373,2017,44504,2,1,1,23.4,5.0,5.6,1248,74.0
5374,5374,2012,66000,2,2,1,0.0,5.0,23.0,2987,165.0
5375,5375,2015,39437,2,1,1,28.4,5.0,5.15,1248,74.0
5376,5376,2017,36931,2,2,1,19.08,5.0,9.48,1582,126.2
5377,5377,2016,17800,3,2,2,21.9,4.0,2.38,624,37.48
5378,5378,2009,71346,3,1,1,17.5,5.0,3.8,1298,85.8
5379,5379,2015,45000,3,1,2,18.6,5.0,5.5,1197,81.83
5380,5380,2010,85155,3,1,1,17.0,5.0,3.55,1197,80.0
5381,5381,2015,48823,3,1,1,20.73,5.0,6.35,1373,91.1
5382,5382,2015,37000,2,2,1,12.7,5.0,36.0,2179,187.7
5383,5383,2005,92000,2,1,2,16.1,5.0,1.1,1405,70.0
5384,5384,2014,36000,3,1,1,17.57,5.0,3.7,1193,88.7
5385,5385,2016,24569,2,1,1,16.0,7.0,13.5,1997,140.0
5386,5386,2008,95000,3,2,3,11.7,5.0,2.85,2354,177.6
5387,5387,2015,25811,3,1,2,25.4,4.0,2.13,624,37.5
5388,5388,2015,65000,2,1,1,22.7,5.0,7.75,1582,126.2
5389,5389,2017,100400,2,1,1,25.0,5.0,2.85,1396,69.0
5390,5390,2014,76414,2,1,1,25.8,5.0,4.95,1498,98.6
5391,5391,2012,82103,2,1,1,15.1,7.0,6.2,2179,140.0
5392,5392,2013,98000,2,2,1,18.56,5.0,17.5,1995,190.0
5393,5393,2010,45252,3,1,1,18.9,5.0,2.25,1197,81.86
5394,5394,2017,10300,3,1,1,21.4,5.0,6.75,1197,83.1
5395,5395,2016,42024,2,2,1,19.08,5.0,9.73,1582,126.2
5396,5396,2018,51236,2,1,1,25.47,7.0,8.49,1248,88.5
5397,5397,2013,52000,3,2,1,13.6,4.0,25.0,1598,181.0
5398,5398,2015,42894,2,1,1,23.2,5.0,5.59,1248,73.94
5399,5399,2011,68000,2,2,1,15.6,5.0,4.8,1896,106.0
5400,5400,2014,69000,2,1,1,22.7,5.0,5.45,1498,89.84
5401,5401,2017,10000,3,1,1,18.6,5.0,6.5,1197,81.83
5402,5402,2015,16000,3,1,1,19.4,5.0,4.35,1198,86.8
5403,5403,2013,46992,2,1,1,25.8,5.0,3.75,1498,98.6
5404,5404,2010,170000,2,2,3,18.48,5.0,12.0,1995,177.0
5405,5405,2014,58000,2,2,1,12.07,7.0,32.0,2967,241.4
5406,5406,2015,50000,2,1,2,24.0,5.0,4.0,1120,70.0
5407,5407,2011,39010,2,1,1,23.08,5.0,2.6,1461,63.1
5408,5408,2016,26946,3,1,1,18.9,5.0,4.45,1197,82.0
5409,5409,2015,28700,3,1,1,21.1,5.0,2.6,814,55.2
5410,5410,2011,60000,3,2,1,11.74,5.0,16.0,1796,186.0
5411,5411,2014,38999,2,2,1,12.7,5.0,32.5,2179,187.7
5412,5412,2016,39000,2,2,1,11.18,7.0,13.85,2696,184.0
5413,5413,2018,7784,3,1,1,20.73,5.0,8.76,1373,91.1
5414,5414,2014,45710,3,2,1,11.8,7.0,23.68,3498,272.0
5415,5415,2017,42000,3,2,1,22.0,5.0,5.5,1197,81.8
5416,5416,2013,75995,2,2,2,11.49,5.0,65.81,4367,335.3
5417,5417,2013,57000,2,1,1,19.01,5.0,4.99,1461,108.45
5418,5418,2013,85350,2,1,2,22.32,5.0,5.7,1582,126.32
5419,5419,2016,82725,3,2,1,14.28,5.0,11.99,1798,138.03
5420,5420,2016,19000,2,2,2,21.76,5.0,29.99,1995,190.0
5421,5421,2018,13900,3,1,1,18.88,5.0,9.5,1499,110.4
5422,5422,2014,108000,2,1,1,25.2,5.0,5.5,1248,74.0
5423,5423,2016,36000,2,2,1,11.72,7.0,23.0,2199,194.3
5424,5424,2013,62188,2,1,1,17.2,5.0,2.95,1396,53.5
5425,5425,2015,58397,2,1,1,24.0,5.0,4.9,1120,70.0
5426,5426,2006,85000,3,1,3,0.0,5.0,1.3,1086,113.27689373297004
5427,5427,2016,30000,3,2,1,22.5,5.0,4.25,998,67.0
5428,5428,2018,29907,2,1,1,16.0,7.0,16.36,2179,140.0
5429,5429,2009,46000,2,2,1,16.55,5.0,9.95,1968,147.51
5430,5430,2012,65000,2,1,1,20.54,5.0,5.5,1598,103.6
5431,5431,2016,22000,2,1,1,24.3,5.0,8.25,1248,88.5
5432,5432,2002,99024,3,1,1,17.3,5.0,0.95,993,60.0
5433,5433,2016,34952,3,1,1,19.81,5.0,4.01,1086,68.05
5434,5434,2019,13913,3,1,1,17.5,5.0,8.2,1199,88.7
5435,5435,2014,71000,2,1,2,25.1,5.0,6.2,1498,98.6
5436,5436,2012,97000,2,2,1,11.5,7.0,16.75,2982,169.0
5437,5437,2017,21000,2,2,1,16.0,7.0,16.5,2179,140.0
5438,5438,2007,116000,2,1,3,10.9,7.0,3.75,2499,113.27689373297004
5439,5439,2012,110438,2,1,1,20.0,5.0,3.5,1399,68.05
5440,5440,2017,66507,3,2,2,19.0,5.0,5.43,1199,88.7
5441,5441,2017,54650,2,2,1,10.91,7.0,30.35,3198,197.0
5442,5442,2014,32000,3,2,1,17.97,5.0,7.99,1498,99.6
5443,5443,2011,75378,2,1,1,18.7,5.0,3.59,1896,66.0
5444,5444,2012,82697,2,1,1,25.44,5.0,1.9,936,57.6
5445,5445,2009,135000,3,2,1,12.1,5.0,4.7,2362,164.7
5446,5446,2012,149000,2,1,1,19.01,5.0,7.25,1461,108.45
5447,5447,2016,26212,2,2,1,17.9,5.0,24.46,2143,136.0
5448,5448,2014,23500,3,1,2,17.57,5.0,3.9,1193,88.7
5449,5449,2013,56127,3,1,1,18.5,5.0,5.15,1197,80.0
5450,5450,2015,26000,3,2,1,21.5,5.0,3.65,1197,81.8
5451,5451,2016,26000,2,1,1,25.4,5.0,5.0,1186,73.97
5452,5452,2009,42000,3,1,1,17.0,5.0,2.3,1497,118.0
5453,5453,2001,130000,3,1,2,13.2,5.0,0.75,1495,94.0
5454,5454,2009,137148,3,1,2,13.9,5.0,1.85,1599,103.2
5455,5455,2010,114703,3,1,1,15.6,5.0,1.8,1196,70.0
5456,5456,2014,97439,2,1,1,25.8,5.0,4.41,1498,98.6
5457,5457,2006,40000,3,1,1,18.9,5.0,2.0,998,67.1
5458,5458,2014,81609,2,1,1,17.8,5.0,5.55,1248,113.27689373297004
5459,5459,2014,28000,2,2,1,13.0,5.0,31.75,2987,258.0
5460,5460,2015,37500,2,2,1,17.68,5.0,32.0,1968,174.33
5461,5461,2010,37000,2,2,1,13.5,5.0,21.0,2987,282.0
5462,5462,2010,83000,2,1,1,19.3,5.0,2.75,1248,73.9
5463,5463,2005,79012,3,1,1,13.4,5.0,2.64,1794,125.0
5464,5464,2018,27395,2,1,1,15.4,7.0,14.19,2179,120.0
5465,5465,2017,35362,3,1,1,22.5,5.0,3.85,998,67.04
5466,5466,2014,117000,2,1,1,13.0,7.0,15.5,2982,168.5
5467,5467,2010,23000,3,1,1,18.2,5.0,1.9,1061,64.0
5468,5468,2014,59508,3,1,1,25.4,4.0,1.26,624,37.48
5469,5469,2009,69000,3,1,2,18.5,5.0,2.4,1197,80.0
5470,5470,2010,58000,2,2,1,22.69,5.0,11.5,1995,190.0
5471,5471,2014,88511,2,1,1,16.0,7.0,8.25,2179,140.0
5472,5472,2011,66000,3,1,1,15.8,5.0,2.75,1598,105.0
5473,5473,2009,65000,3,1,2,17.5,5.0,1.4,1198,70.0
5474,5474,2015,30676,3,1,1,25.4,4.0,2.9,624,37.5
5475,5475,2011,76000,2,1,1,20.0,5.0,2.4,1399,68.0
5476,5476,2013,23627,3,2,1,14.8,5.0,4.75,1598,105.0
5477,5477,2018,52827,2,2,1,12.7,5.0,44.76,2179,187.7
5478,5478,2015,64465,2,1,1,26.0,5.0,6.22,1498,98.6
5479,5479,2018,14000,3,2,1,22.5,5.0,4.5,999,67.0
5480,5480,2015,26000,3,1,1,18.9,5.0,4.25,1197,82.0
5481,5481,2011,78203,2,2,1,18.1,4.0,5.5,1991,147.9
5482,5482,2017,27000,2,1,1,22.54,5.0,6.95,1396,88.73
5483,5483,2018,31919,3,2,1,24.07,5.0,4.56,998,67.1
5484,5484,2016,47392,2,1,1,20.5,5.0,13.82,1582,126.2
5485,5485,2016,17362,3,1,1,18.0,5.0,5.65,1198,86.7
5486,5486,2016,49716,2,1,1,21.19,5.0,6.2,1396,88.73
5487,5487,2014,48000,3,1,1,23.1,5.0,3.25,998,67.04
5488,5488,2009,46000,2,2,1,16.55,5.0,8.5,1968,147.51
5489,5489,2016,79000,2,1,1,24.8,5.0,7.25,1396,88.7
5490,5490,2013,57000,2,1,1,21.8,5.0,4.61,1461,78.0
5491,5491,2016,29754,3,1,1,16.2,5.0,5.3,1199,74.0
5492,5492,2012,50123,2,1,1,17.0,5.0,1.9,1405,70.0
5493,5493,2012,57184,3,1,1,20.36,5.0,3.09,1197,78.9
5494,5494,2007,75000,2,2,2,16.46,5.0,9.5,2993,258.0
